DateTime,Seconds,Sign,MidPrice
2021-10-07 12:30:11.596000+00:00,45011.596,1.0,132.475
2021-10-07 12:30:35+00:00,45035.0,1.0,133.25
2021-10-07 12:31:22+00:00,45082.0,1.0,133.75
2021-10-07 12:31:23.871000+00:00,45083.871,1.0,133.75
2021-10-07 12:31:23+00:00,45083.0,1.0,133.75
2021-10-07 12:31:33.577000+00:00,45093.577,1.0,133.75
2021-10-07 12:32:10+00:00,45130.0,-1.0,133.75
2021-10-07 12:36:14.203000+00:00,45374.203,1.0,132.2
2021-10-07 12:36:14.203000+00:00,45374.203,1.0,132.2
2021-10-07 12:36:27+00:00,45387.0,-1.0,132.2
2021-10-07 12:36:55.498000+00:00,45415.498,-1.0,131.875
2021-10-07 12:40:20.787000+00:00,45620.787,-1.0,131.875
2021-10-07 12:41:18.357000+00:00,45678.357,1.0,131.75
2021-10-07 12:42:19.310000+00:00,45739.31,1.0,131.625
2021-10-07 12:42:22.507000+00:00,45742.507,-1.0,131.75
2021-10-07 12:43:02+00:00,45782.0,1.0,131.625
2021-10-07 12:43:06+00:00,45786.0,1.0,131.625
2021-10-07 12:43:08+00:00,45788.0,1.0,131.625
2021-10-07 12:43:12+00:00,45792.0,1.0,131.625
2021-10-07 12:44:35+00:00,45875.0,-1.0,131.625
2021-10-07 12:44:41+00:00,45881.0,-1.0,131.275
2021-10-07 12:46:23+00:00,45983.0,1.0,131.375
2021-10-07 12:47:33+00:00,46053.0,1.0,131.325
2021-10-07 12:48:03.121000+00:00,46083.121,-1.0,131.45
2021-10-07 12:48:03+00:00,46083.0,-1.0,131.45
2021-10-07 12:49:14+00:00,46154.0,-1.0,131.625
2021-10-07 12:49:26+00:00,46166.0,-1.0,131.5
2021-10-07 12:51:48.759000+00:00,46308.759,1.0,131.125
2021-10-07 12:51:49.932000+00:00,46309.932,1.0,131.125
2021-10-07 12:51:52.719000+00:00,46312.719,1.0,131.125
2021-10-07 12:53:26+00:00,46406.0,-1.0,131.25
2021-10-07 12:54:20.041000+00:00,46460.041,-1.0,131.5
2021-10-07 12:55:28.370000+00:00,46528.37,-1.0,131.625
2021-10-07 12:57:01.277000+00:00,46621.277,-1.0,131.75
2021-10-07 12:57:06+00:00,46626.0,-1.0,131.75
2021-10-07 12:57:11+00:00,46631.0,-1.0,131.75
2021-10-07 12:57:37.664000+00:00,46657.664,-1.0,131.775
2021-10-07 12:58:28.430000+00:00,46708.43,-1.0,131.775
2021-10-07 12:58:31+00:00,46711.0,-1.0,131.75
2021-10-07 13:01:20+00:00,46880.0,-1.0,131.125
2021-10-07 13:01:34.993000+00:00,46894.993,-1.0,131.125
2021-10-07 13:01:35.025000+00:00,46895.025,-1.0,131.125
2021-10-07 13:01:56.006000+00:00,46916.006,-1.0,131.125
2021-10-07 13:03:03.868000+00:00,46983.868,1.0,131.0
2021-10-07 13:03:46+00:00,47026.0,1.0,130.75
2021-10-07 13:04:26.877000+00:00,47066.877,1.0,131.0
2021-10-07 13:04:41+00:00,47081.0,1.0,131.005
2021-10-07 13:04:45+00:00,47085.0,1.0,131.0
2021-10-07 13:04:48.623000+00:00,47088.623,1.0,130.875
2021-10-07 13:04:49.413000+00:00,47089.413,-1.0,131.0
2021-10-07 13:04:53.552000+00:00,47093.552,-1.0,131.025
2021-10-07 13:05:05.272000+00:00,47105.272,-1.0,131.025
2021-10-07 13:06:17+00:00,47177.0,-1.0,130.85
2021-10-07 13:06:42.692000+00:00,47202.692,1.0,130.975
2021-10-07 13:06:43.238000+00:00,47203.238,1.0,130.55
2021-10-07 13:07:45+00:00,47265.0,1.0,130.5
2021-10-07 13:07:50.802000+00:00,47270.802,1.0,130.45
2021-10-07 13:07:57.989000+00:00,47277.989,-1.0,130.45
2021-10-07 13:08:34.519000+00:00,47314.519,-1.0,130.25
2021-10-07 13:08:37.910000+00:00,47317.91,-1.0,130.25
2021-10-07 13:09:00+00:00,47340.0,-1.0,130.225
2021-10-07 13:10:01+00:00,47401.0,-1.0,129.95
2021-10-07 13:10:02+00:00,47402.0,-1.0,129.95
2021-10-07 13:10:08+00:00,47408.0,-1.0,129.65
2021-10-07 13:10:13.707000+00:00,47413.707,1.0,129.4
2021-10-07 13:10:23.484000+00:00,47423.484,1.0,128.9
2021-10-07 13:10:33.144000+00:00,47433.144,-1.0,128.9
2021-10-07 13:10:44.999000+00:00,47444.999,-1.0,129.4
2021-10-07 13:10:44+00:00,47444.0,-1.0,129.4
2021-10-07 13:10:49+00:00,47449.0,-1.0,129.2
2021-10-07 13:10:50.254000+00:00,47450.254,-1.0,129.2
2021-10-07 13:11:51+00:00,47511.0,-1.0,127.675
2021-10-07 13:11:53+00:00,47513.0,-1.0,127.675
2021-10-07 13:13:04+00:00,47584.0,-1.0,127.5
2021-10-07 13:13:04+00:00,47584.0,-1.0,127.5
2021-10-07 13:13:09+00:00,47589.0,-1.0,127.5
2021-10-07 13:13:15+00:00,47595.0,-1.0,127.5
2021-10-07 13:13:17+00:00,47597.0,-1.0,127.5
2021-10-07 13:13:45.377000+00:00,47625.377,1.0,126.5
2021-10-07 13:13:45+00:00,47625.0,-1.0,126.5
2021-10-07 13:15:32.783000+00:00,47732.783,1.0,126.0
2021-10-07 13:15:37+00:00,47737.0,1.0,126.0
2021-10-07 13:16:08+00:00,47768.0,1.0,125.75
2021-10-07 13:16:21.267000+00:00,47781.267,1.0,125.75
2021-10-07 13:16:22+00:00,47782.0,-1.0,125.75
2021-10-07 13:16:25+00:00,47785.0,1.0,125.475
2021-10-07 13:16:28.220000+00:00,47788.22,-1.0,125.475
2021-10-07 13:16:31+00:00,47791.0,-1.0,125.45
2021-10-07 13:17:42+00:00,47862.0,1.0,124.0
2021-10-07 13:18:09.425000+00:00,47889.425,1.0,124.0
2021-10-07 13:18:21.075000+00:00,47901.075,1.0,124.0
2021-10-07 13:18:33.367000+00:00,47913.367,1.0,123.75
2021-10-07 13:18:44.757000+00:00,47924.757,1.0,124.25
2021-10-07 13:18:48+00:00,47928.0,1.0,124.25
2021-10-07 13:19:03.441000+00:00,47943.441,1.0,124.625
2021-10-07 13:19:03.443000+00:00,47943.443,1.0,124.625
2021-10-07 13:19:03.469000+00:00,47943.469,1.0,124.625
2021-10-07 13:19:06.463000+00:00,47946.463,1.0,124.75
2021-10-07 13:19:28.779000+00:00,47968.779,-1.0,125.625
2021-10-07 13:19:47.697000+00:00,47987.697,-1.0,125.5
2021-10-07 13:19:47.891000+00:00,47987.891,-1.0,125.5
2021-10-07 13:19:50.979000+00:00,47990.979,-1.0,125.5
2021-10-07 13:19:51+00:00,47991.0,1.0,125.5
2021-10-07 13:20:05.297000+00:00,48005.297,-1.0,125.25
2021-10-07 13:20:08+00:00,48008.0,-1.0,125.25
2021-10-07 13:21:16.549000+00:00,48076.549,1.0,125.0
2021-10-07 13:21:19+00:00,48079.0,1.0,125.0
2021-10-07 13:21:33+00:00,48093.0,1.0,125.0
2021-10-07 13:23:00+00:00,48180.0,-1.0,125.875
2021-10-07 13:23:32+00:00,48212.0,-1.0,125.625
2021-10-07 13:24:00+00:00,48240.0,1.0,124.875
2021-10-07 13:24:57+00:00,48297.0,1.0,125.0
2021-10-07 13:25:01+00:00,48301.0,-1.0,125.0
2021-10-07 13:26:17+00:00,48377.0,-1.0,125.0
2021-10-07 13:27:01.721000+00:00,48421.721,1.0,125.125
2021-10-07 13:27:35.126000+00:00,48455.126,1.0,125.025
2021-10-07 13:27:47.829000+00:00,48467.829,1.0,124.9
2021-10-07 13:27:52.768000+00:00,48472.768,1.0,124.9
2021-10-07 13:27:56.213000+00:00,48476.213,1.0,124.9
2021-10-07 13:28:00.104000+00:00,48480.104,1.0,125.0
2021-10-07 13:28:01.234000+00:00,48481.234,-1.0,125.125
2021-10-07 13:28:08.411000+00:00,48488.411,1.0,125.125
2021-10-07 13:28:12.833000+00:00,48492.833,1.0,125.125
2021-10-07 13:28:31.501000+00:00,48511.501,1.0,125.125
2021-10-07 13:28:37+00:00,48517.0,1.0,125.175
2021-10-07 13:30:18+00:00,48618.0,-1.0,125.375
2021-10-07 13:31:06.152000+00:00,48666.152,-1.0,125.25
2021-10-07 13:31:27.793000+00:00,48687.793,1.0,125.125
2021-10-07 13:32:19+00:00,48739.0,-1.0,125.125
2021-10-07 13:32:22.620000+00:00,48742.62,-1.0,125.125
2021-10-07 13:32:37.900000+00:00,48757.9,-1.0,125.125
2021-10-07 13:33:36+00:00,48816.0,-1.0,124.5
2021-10-07 13:33:38+00:00,48818.0,-1.0,124.5
2021-10-07 13:33:42.923000+00:00,48822.923,-1.0,124.5
2021-10-07 13:34:32.901000+00:00,48872.901,-1.0,124.75
2021-10-07 13:34:32+00:00,48872.0,-1.0,124.75
2021-10-07 13:34:40+00:00,48880.0,-1.0,124.625
2021-10-07 13:34:58.802000+00:00,48898.802,-1.0,124.625
2021-10-07 13:35:01+00:00,48901.0,-1.0,124.625
2021-10-07 13:36:00+00:00,48960.0,1.0,123.63
2021-10-07 13:41:44.139000+00:00,49304.139,1.0,124.38
2021-10-07 13:41:53.794000+00:00,49313.794,1.0,124.43
2021-10-07 13:42:00.042000+00:00,49320.042,1.0,124.48
2021-10-07 13:43:20+00:00,49400.0,-1.0,125.25
2021-10-07 13:44:06.384000+00:00,49446.384,-1.0,125.25
2021-10-07 13:44:13.416000+00:00,49453.416,-1.0,125.25
2021-10-07 13:44:52+00:00,49492.0,-1.0,125.205
2021-10-07 13:44:56+00:00,49496.0,-1.0,125.125
2021-10-07 13:44:58.116000+00:00,49498.116,-1.0,124.75
2021-10-07 13:46:00+00:00,49560.0,-1.0,124.25
2021-10-07 13:46:27+00:00,49587.0,1.0,123.875
2021-10-07 13:46:28+00:00,49588.0,-1.0,123.875
2021-10-07 13:46:30+00:00,49590.0,1.0,123.825
2021-10-07 13:46:35+00:00,49595.0,-1.0,123.825
2021-10-07 13:48:55+00:00,49735.0,-1.0,123.65
2021-10-07 13:48:56.874000+00:00,49736.874,-1.0,123.625
2021-10-07 13:49:11+00:00,49751.0,-1.0,123.45
2021-10-07 13:49:32+00:00,49772.0,1.0,123.0
2021-10-07 13:49:44+00:00,49784.0,-1.0,123.0
2021-10-07 13:49:55+00:00,49795.0,1.0,122.75
2021-10-07 13:50:22.764000+00:00,49822.764,-1.0,122.75
2021-10-07 13:50:22+00:00,49822.0,-1.0,122.75
2021-10-07 13:50:23.286000+00:00,49823.286,-1.0,122.75
2021-10-07 13:51:33+00:00,49893.0,1.0,122.625
2021-10-07 13:51:37+00:00,49897.0,1.0,122.75
2021-10-07 13:51:38+00:00,49898.0,1.0,122.75
2021-10-07 13:51:38+00:00,49898.0,1.0,122.75
2021-10-07 13:51:48+00:00,49908.0,1.0,122.75
2021-10-07 13:51:50+00:00,49910.0,1.0,122.75
2021-10-07 13:51:51.353000+00:00,49911.353,-1.0,123.0
2021-10-07 13:52:00+00:00,49920.0,-1.0,123.75
2021-10-07 13:52:28+00:00,49948.0,-1.0,123.25
2021-10-07 13:52:43+00:00,49963.0,-1.0,123.0
2021-10-07 13:57:11.086000+00:00,50231.086,1.0,123.25
2021-10-07 13:57:13.823000+00:00,50233.823,1.0,123.25
2021-10-07 14:00:50.282000+00:00,50450.282,-1.0,123.5
2021-10-07 14:00:52.105000+00:00,50452.105,-1.0,123.5
2021-10-07 14:00:53+00:00,50453.0,-1.0,123.5
2021-10-07 14:00:55.114000+00:00,50455.114,-1.0,123.5
2021-10-07 14:00:57.779000+00:00,50457.779,-1.0,123.5
2021-10-07 14:01:00.858000+00:00,50460.858,-1.0,123.5
2021-10-07 14:04:19.616000+00:00,50659.616,1.0,123.625
2021-10-07 14:05:00+00:00,50700.0,-1.0,124.5
2021-10-07 14:06:47+00:00,50807.0,1.0,124.5
2021-10-07 14:06:59.763000+00:00,50819.763,1.0,124.75
2021-10-07 14:11:12.325000+00:00,51072.325,1.0,125.0
2021-10-07 14:12:12+00:00,51132.0,-1.0,125.63
2021-10-07 14:12:12+00:00,51132.0,-1.0,125.63
2021-10-07 14:12:12+00:00,51132.0,-1.0,125.63
2021-10-07 14:12:12+00:00,51132.0,-1.0,125.63
2021-10-07 14:12:12+00:00,51132.0,-1.0,125.63
2021-10-07 14:12:12+00:00,51132.0,-1.0,125.63
2021-10-07 14:12:18+00:00,51138.0,1.0,125.63
2021-10-07 14:12:35+00:00,51155.0,1.0,125.38
2021-10-07 14:17:47.475000+00:00,51467.475,1.0,126.625
2021-10-07 14:18:15+00:00,51495.0,1.0,126.75
2021-10-07 14:18:24.698000+00:00,51504.698,1.0,127.125
2021-10-07 14:18:28+00:00,51508.0,1.0,127.125
2021-10-07 14:18:28+00:00,51508.0,1.0,127.125
2021-10-07 14:18:28+00:00,51508.0,1.0,127.125
2021-10-07 14:18:28+00:00,51508.0,1.0,127.125
2021-10-07 14:19:10+00:00,51550.0,1.0,127.125
2021-10-07 14:19:14.571000+00:00,51554.571,1.0,127.125
2021-10-07 14:23:11+00:00,51791.0,1.0,126.5
2021-10-07 14:23:24.322000+00:00,51804.322,1.0,126.625
2021-10-07 14:24:00+00:00,51840.0,1.0,127.0
2021-10-07 14:25:09.977000+00:00,51909.977,1.0,127.05
2021-10-07 14:25:09+00:00,51909.0,1.0,126.8
2021-10-07 14:25:41+00:00,51941.0,1.0,127.875
2021-10-07 14:25:46.808000+00:00,51946.808,1.0,127.875
2021-10-07 14:26:33.465000+00:00,51993.465,1.0,128.13
2021-10-07 14:26:39+00:00,51999.0,1.0,128.255
2021-10-07 14:26:39+00:00,51999.0,1.0,128.255
2021-10-07 14:26:45.676000+00:00,52005.676,-1.0,128.755
2021-10-07 14:26:48+00:00,52008.0,-1.0,128.755
2021-10-07 14:27:00+00:00,52020.0,1.0,128.75
2021-10-07 14:27:00+00:00,52020.0,1.0,128.75
2021-10-07 14:27:12+00:00,52032.0,1.0,128.75
2021-10-07 14:27:12+00:00,52032.0,1.0,128.75
2021-10-07 14:28:41.387000+00:00,52121.387,-1.0,129.29000000000002
2021-10-07 14:28:41.569000+00:00,52121.569,-1.0,129.29000000000002
2021-10-07 14:29:00+00:00,52140.0,-1.0,129.29000000000002
2021-10-07 14:30:00+00:00,52200.0,-1.0,129.09
2021-10-07 14:30:00+00:00,52200.0,-1.0,129.09
2021-10-07 14:30:00+00:00,52200.0,-1.0,129.09
2021-10-07 14:30:36+00:00,52236.0,1.0,128.84
2021-10-07 14:32:48.135000+00:00,52368.135,1.0,128.84
2021-10-07 14:33:10.804000+00:00,52390.804,1.0,129.0
2021-10-07 14:33:14.616000+00:00,52394.616,1.0,129.0
2021-10-07 14:33:47.042000+00:00,52427.042,1.0,129.09
2021-10-07 14:35:25.885000+00:00,52525.885,1.0,128.84
2021-10-07 14:35:26.549000+00:00,52526.549,1.0,128.84
2021-10-07 14:37:24+00:00,52644.0,-1.0,128.69
2021-10-07 14:37:42+00:00,52662.0,-1.0,128.5
2021-10-07 14:37:45+00:00,52665.0,-1.0,128.5
2021-10-07 14:37:48.286000+00:00,52668.286,-1.0,128.005
2021-10-07 14:37:56+00:00,52676.0,-1.0,127.625
2021-10-07 14:37:58+00:00,52678.0,-1.0,127.625
2021-10-07 14:38:51.698000+00:00,52731.698,1.0,125.25
2021-10-07 14:39:45.017000+00:00,52785.017,1.0,125.875
2021-10-07 14:42:33.491000+00:00,52953.491,1.0,126.5
2021-10-07 14:44:16.778000+00:00,53056.778,1.0,126.5
2021-10-07 14:45:36.129000+00:00,53136.129,1.0,126.725
2021-10-07 14:46:10.788000+00:00,53170.788,1.0,127.225
2021-10-07 14:46:13.715000+00:00,53173.715,1.0,127.225
2021-10-07 14:46:33.102000+00:00,53193.102,1.0,127.0
2021-10-07 14:46:48.353000+00:00,53208.353,1.0,127.225
2021-10-07 14:50:01+00:00,53401.0,-1.0,128.0
2021-10-07 14:53:08+00:00,53588.0,1.0,128.25
2021-10-07 14:53:45+00:00,53625.0,1.0,128.255
2021-10-07 14:53:49.575000+00:00,53629.575,1.0,128.255
2021-10-07 14:53:54.287000+00:00,53634.287,1.0,128.255
2021-10-07 14:54:17.196000+00:00,53657.196,1.0,128.375
2021-10-07 14:54:32.342000+00:00,53672.342,1.0,128.255
2021-10-07 14:54:34.893000+00:00,53674.893,1.0,128.255
2021-10-07 14:55:08+00:00,53708.0,1.0,128.75
2021-10-07 14:55:12.395000+00:00,53712.395,1.0,128.75
2021-10-07 14:55:12.418000+00:00,53712.418,1.0,128.75
2021-10-07 14:55:13+00:00,53713.0,1.0,128.75
2021-10-07 14:55:17.542000+00:00,53717.542,1.0,128.75
2021-10-07 14:55:20.128000+00:00,53720.128,1.0,128.75
2021-10-07 14:55:45.343000+00:00,53745.343,1.0,128.75
2021-10-07 14:55:48.978000+00:00,53748.978,1.0,128.75
2021-10-07 14:56:07+00:00,53767.0,-1.0,129.0
2021-10-07 14:56:17.045000+00:00,53777.045,-1.0,129.0
2021-10-07 15:02:38+00:00,54158.0,-1.0,128.75
2021-10-07 15:03:09+00:00,54189.0,-1.0,128.75
2021-10-07 15:04:45.776000+00:00,54285.776,1.0,128.4
2021-10-07 15:06:57.610000+00:00,54417.61,1.0,128.4
2021-10-07 15:07:00+00:00,54420.0,1.0,128.4
2021-10-07 15:07:03.908000+00:00,54423.908,1.0,128.4
2021-10-07 15:07:05.254000+00:00,54425.254,1.0,128.4
2021-10-07 15:07:06.760000+00:00,54426.76,1.0,128.4
2021-10-07 15:07:50.854000+00:00,54470.854,-1.0,128.4
2021-10-07 15:11:06+00:00,54666.0,1.0,127.25
2021-10-07 15:11:06+00:00,54666.0,1.0,127.25
2021-10-07 15:13:38+00:00,54818.0,-1.0,127.625
2021-10-07 15:13:50.003000+00:00,54830.003,-1.0,127.63
2021-10-07 15:18:18+00:00,55098.0,-1.0,127.375
2021-10-07 15:19:18+00:00,55158.0,-1.0,127.245
2021-10-07 15:19:37.105000+00:00,55177.105,1.0,127.25
2021-10-07 15:21:22+00:00,55282.0,-1.0,127.25
2021-10-07 15:22:06.611000+00:00,55326.611,-1.0,127.0
2021-10-07 15:22:19.072000+00:00,55339.072,-1.0,126.75
2021-10-07 15:27:11.185000+00:00,55631.185,-1.0,126.75
2021-10-07 15:27:11.185000+00:00,55631.185,1.0,126.75
2021-10-07 15:27:47+00:00,55667.0,-1.0,126.75
2021-10-07 15:28:05.822000+00:00,55685.822,-1.0,126.5
2021-10-07 15:29:00+00:00,55740.0,1.0,126.6
2021-10-07 15:29:10+00:00,55750.0,1.0,126.6
2021-10-07 15:33:04+00:00,55984.0,1.0,126.75
2021-10-07 15:35:00+00:00,56100.0,-1.0,127.0
2021-10-07 15:37:00+00:00,56220.0,-1.0,127.22
2021-10-07 15:38:41+00:00,56321.0,-1.0,127.25
2021-10-07 15:39:34+00:00,56374.0,1.0,127.25
2021-10-07 15:41:42.060000+00:00,56502.06,1.0,128.0
2021-10-07 15:43:29+00:00,56609.0,1.0,128.475
2021-10-07 15:45:37+00:00,56737.0,1.0,128.625
2021-10-08 07:00:14+00:00,25214.0,1.0,129.85
2021-10-08 07:00:16+00:00,25216.0,1.0,129.85
2021-10-08 07:00:16+00:00,25216.0,1.0,129.85
2021-10-08 07:00:16+00:00,25216.0,1.0,129.85
2021-10-08 07:00:16+00:00,25216.0,1.0,129.85
2021-10-08 07:00:42.936000+00:00,25242.936,-1.0,130.475
2021-10-08 07:03:07.637000+00:00,25387.637,-1.0,131.5
2021-10-08 07:05:13.439000+00:00,25513.439,-1.0,130.5
2021-10-08 07:05:29+00:00,25529.0,-1.0,130.5
2021-10-08 07:08:26.999000+00:00,25706.999,-1.0,131.125
2021-10-08 07:08:48+00:00,25728.0,-1.0,130.875
2021-10-08 07:08:53+00:00,25733.0,-1.0,130.625
2021-10-08 07:13:12.132000+00:00,25992.132,-1.0,131.15
2021-10-08 07:13:22+00:00,26002.0,-1.0,130.9
2021-10-08 07:13:31.819000+00:00,26011.819,-1.0,130.25
2021-10-08 07:13:32.069000+00:00,26012.069,-1.0,130.0
2021-10-08 07:16:25.584000+00:00,26185.584,1.0,129.125
2021-10-08 07:16:28.384000+00:00,26188.384,1.0,129.125
2021-10-08 07:16:31.123000+00:00,26191.123,1.0,129.125
2021-10-08 07:16:36+00:00,26196.0,1.0,128.875
2021-10-08 07:16:38+00:00,26198.0,1.0,128.75
2021-10-08 07:16:43.568000+00:00,26203.568,-1.0,128.75
2021-10-08 07:16:48.722000+00:00,26208.722,1.0,129.375
2021-10-08 07:16:50.381000+00:00,26210.381,1.0,128.75
2021-10-08 07:16:52+00:00,26212.0,-1.0,128.75
2021-10-08 07:16:53.243000+00:00,26213.243,1.0,129.3
2021-10-08 07:16:56+00:00,26216.0,-1.0,129.3
2021-10-08 07:17:00+00:00,26220.0,-1.0,129.3
2021-10-08 07:17:08.097000+00:00,26228.097,1.0,127.5
2021-10-08 07:17:15+00:00,26235.0,-1.0,129.25
2021-10-08 07:17:23+00:00,26243.0,-1.0,129.2
2021-10-08 07:17:32+00:00,26252.0,-1.0,129.2
2021-10-08 07:18:52+00:00,26332.0,-1.0,129.0
2021-10-08 07:18:55.367000+00:00,26335.367,-1.0,129.0
2021-10-08 07:21:18+00:00,26478.0,-1.0,129.3
2021-10-08 07:21:34.468000+00:00,26494.468,-1.0,129.22500000000002
2021-10-08 07:28:11.580000+00:00,26891.58,-1.0,128.9
2021-10-08 07:28:37.170000+00:00,26917.17,-1.0,128.775
2021-10-08 07:28:44.278000+00:00,26924.278,-1.0,128.75
2021-10-08 07:28:46.106000+00:00,26926.106,-1.0,128.75
2021-10-08 07:31:11+00:00,27071.0,1.0,128.25
2021-10-08 07:31:12+00:00,27072.0,1.0,128.25
2021-10-08 07:31:16+00:00,27076.0,1.0,128.25
2021-10-08 07:31:26.358000+00:00,27086.358,-1.0,128.0
2021-10-08 07:31:31+00:00,27091.0,1.0,128.0
2021-10-08 07:31:33+00:00,27093.0,1.0,128.0
2021-10-08 07:32:50.713000+00:00,27170.713,-1.0,128.5
2021-10-08 07:32:52.326000+00:00,27172.326,-1.0,128.5
2021-10-08 07:32:53.832000+00:00,27173.832,-1.0,128.5
2021-10-08 07:35:41+00:00,27341.0,-1.0,128.5
2021-10-08 07:35:44+00:00,27344.0,-1.0,128.5
2021-10-08 07:36:41.209000+00:00,27401.209,1.0,127.25
2021-10-08 07:38:30.009000+00:00,27510.009,-1.0,127.75
2021-10-08 07:38:46+00:00,27526.0,-1.0,127.5
2021-10-08 07:39:08+00:00,27548.0,-1.0,127.5
2021-10-08 07:39:08+00:00,27548.0,-1.0,127.5
2021-10-08 07:39:09+00:00,27549.0,-1.0,127.5
2021-10-08 07:39:09+00:00,27549.0,-1.0,127.5
2021-10-08 07:39:09+00:00,27549.0,-1.0,127.5
2021-10-08 07:40:11.735000+00:00,27611.735,-1.0,127.5
2021-10-08 07:40:15+00:00,27615.0,-1.0,127.5
2021-10-08 07:40:27.250000+00:00,27627.25,-1.0,127.5
2021-10-08 07:40:40+00:00,27640.0,-1.0,126.75
2021-10-08 07:41:22.359000+00:00,27682.359,1.0,126.1
2021-10-08 07:41:28+00:00,27688.0,-1.0,126.1
2021-10-08 07:41:33.756000+00:00,27693.756,-1.0,127.0
2021-10-08 07:41:38+00:00,27698.0,-1.0,127.0
2021-10-08 07:41:41+00:00,27701.0,-1.0,127.0
2021-10-08 07:41:47+00:00,27707.0,-1.0,127.0
2021-10-08 07:46:23+00:00,27983.0,-1.0,126.75
2021-10-08 07:47:15.282000+00:00,28035.282,1.0,126.7
2021-10-08 07:47:17.502000+00:00,28037.502,1.0,126.7
2021-10-08 07:47:20.483000+00:00,28040.483,1.0,126.7
2021-10-08 07:47:23+00:00,28043.0,1.0,126.75
2021-10-08 07:48:00.379000+00:00,28080.379,-1.0,127.5
2021-10-08 07:48:09+00:00,28089.0,1.0,127.625
2021-10-08 07:48:31.229000+00:00,28111.229,1.0,128.0
2021-10-08 07:48:31+00:00,28111.0,-1.0,128.0
2021-10-08 07:48:40+00:00,28120.0,1.0,127.5
2021-10-08 07:49:21.699000+00:00,28161.699,-1.0,127.75
2021-10-08 07:50:18.306000+00:00,28218.306,-1.0,127.625
2021-10-08 07:50:18+00:00,28218.0,1.0,127.625
2021-10-08 07:53:32+00:00,28412.0,1.0,127.625
2021-10-08 07:55:28+00:00,28528.0,1.0,127.625
2021-10-08 07:59:44+00:00,28784.0,1.0,127.6
2021-10-08 08:02:00+00:00,28920.0,-1.0,127.875
2021-10-08 08:02:00+00:00,28920.0,-1.0,127.875
2021-10-08 08:02:00+00:00,28920.0,-1.0,127.875
2021-10-08 08:02:00+00:00,28920.0,-1.0,127.875
2021-10-08 08:02:00+00:00,28920.0,-1.0,127.875
2021-10-08 08:02:00+00:00,28920.0,-1.0,127.875
2021-10-08 08:03:00+00:00,28980.0,1.0,127.625
2021-10-08 08:05:09.207000+00:00,29109.207,1.0,127.5
2021-10-08 08:07:00+00:00,29220.0,1.0,127.5
2021-10-08 08:07:56+00:00,29276.0,1.0,127.75
2021-10-08 08:12:36+00:00,29556.0,-1.0,128.375
2021-10-08 08:14:21+00:00,29661.0,1.0,127.475
2021-10-08 08:15:56+00:00,29756.0,-1.0,127.4
2021-10-08 08:17:34.570000+00:00,29854.57,-1.0,127.35
2021-10-08 08:17:47.197000+00:00,29867.197,-1.0,127.5
2021-10-08 08:17:54+00:00,29874.0,-1.0,127.5
2021-10-08 08:17:54+00:00,29874.0,-1.0,127.5
2021-10-08 08:18:07+00:00,29887.0,-1.0,126.85
2021-10-08 08:19:13+00:00,29953.0,1.0,126.6
2021-10-08 08:20:40+00:00,30040.0,1.0,126.85
2021-10-08 08:20:48+00:00,30048.0,1.0,126.85
2021-10-08 08:22:13+00:00,30133.0,-1.0,127.5
2021-10-08 08:23:09.748000+00:00,30189.748,-1.0,127.25
2021-10-08 08:24:28.582000+00:00,30268.582,-1.0,127.125
2021-10-08 08:24:34+00:00,30274.0,-1.0,127.1
2021-10-08 08:25:28+00:00,30328.0,-1.0,126.85
2021-10-08 08:27:00+00:00,30420.0,1.0,127.15
2021-10-08 08:27:00+00:00,30420.0,1.0,127.15
2021-10-08 08:27:04+00:00,30424.0,1.0,127.15
2021-10-08 08:27:08+00:00,30428.0,1.0,127.15
2021-10-08 08:27:11+00:00,30431.0,1.0,127.15
2021-10-08 08:27:12.590000+00:00,30432.59,1.0,127.15
2021-10-08 08:29:14.178000+00:00,30554.178,-1.0,127.3
2021-10-08 08:29:29+00:00,30569.0,-1.0,127.3
2021-10-08 08:29:32.871000+00:00,30572.871,-1.0,127.3
2021-10-08 08:30:37+00:00,30637.0,-1.0,127.3
2021-10-08 08:43:00+00:00,31380.0,-1.0,127.025
2021-10-08 08:43:25.006000+00:00,31405.006,-1.0,126.85
2021-10-08 08:43:27+00:00,31407.0,-1.0,126.85
2021-10-08 08:43:51.385000+00:00,31431.385,-1.0,127.075
2021-10-08 08:43:53.267000+00:00,31433.267,-1.0,127.075
2021-10-08 08:43:55.246000+00:00,31435.246,-1.0,127.075
2021-10-08 08:43:57.862000+00:00,31437.862,-1.0,127.225
2021-10-08 08:43:58.831000+00:00,31438.831,-1.0,127.225
2021-10-08 08:44:01.786000+00:00,31441.786,-1.0,127.225
2021-10-08 08:46:51.413000+00:00,31611.413,1.0,126.875
2021-10-08 08:51:00+00:00,31860.0,-1.0,127.25
2021-10-08 08:51:44.661000+00:00,31904.661,1.0,127.375
2021-10-08 08:52:16+00:00,31936.0,-1.0,127.45
2021-10-08 08:52:44+00:00,31964.0,-1.0,127.45
2021-10-08 08:55:00+00:00,32100.0,1.0,127.5
2021-10-08 08:55:00+00:00,32100.0,1.0,127.5
2021-10-08 08:55:30+00:00,32130.0,1.0,127.5
2021-10-08 08:56:07+00:00,32167.0,1.0,127.5
